YEAR,MONTH,DAY,LABORATORY,SOURCE,SP,N_SAMPLE,SHIP_TYPE,TOTAL_WEIGHT,SAMPLE_WEIGHT,PORT,GEAR,LENGTH,FREQUENCY
2016,4,4,HUACHO,SEGUIMIENTO,x,1,BOTE,60,26,HUACHO,CORTINA,20,9
2016,4,4,HUACHO,SEGUIMIENTO,x,1,BOTE,60,26,HUACHO,CORTINA,21,42
2016,4,4,HUACHO,SEGUIMIENTO,x,1,BOTE,60,26,HUACHO,CORTINA,22,45
2016,4,4,HUACHO,SEGUIMIENTO,x,1,BOTE,60,26,HUACHO,CORTINA,23,37
2016,4,4,HUACHO,SEGUIMIENTO,x,1,BOTE,60,26,HUACHO,CORTINA,24,8
2016,4,4,HUACHO,SEGUIMIENTO,x,1,BOTE,60,26,HUACHO,CORTINA,25,7
2016,4,4,HUACHO,SEGUIMIENTO,x,1,BOTE,60,26,HUACHO,CORTINA,26,1
2016,8,3,ILO,SEGUIMIENTO,x,2,BOTE,400,14,ILO,CORTINA,20,3
2016,8,3,ILO,SEGUIMIENTO,x,2,BOTE,400,14,ILO,CORTINA,21,8
2016,8,3,ILO,SEGUIMIENTO,x,2,BOTE,400,14,ILO,CORTINA,22,21
2016,8,3,ILO,SEGUIMIENTO,x,2,BOTE,400,14,ILO,CORTINA,23,47
2016,8,3,ILO,SEGUIMIENTO,x,2,BOTE,400,14,ILO,CORTINA,24,25
2016,8,3,ILO,SEGUIMIENTO,x,2,BOTE,400,14,ILO,CORTINA,25,12
2016,8,3,ILO,SEGUIMIENTO,x,2,BOTE,400,14,ILO,CORTINA,26,6
2016,8,3,ILO,SEGUIMIENTO,x,2,BOTE,400,14,ILO,CORTINA,27,3
2016,6,26,HUACHO,PROSPECCION,x,3,CHALANA,4.6,4.6,HUACHO,CORTINA,22,3
2016,6,26,HUACHO,PROSPECCION,x,3,CHALANA,4.6,4.6,HUACHO,CORTINA,23,2
2016,6,26,HUACHO,PROSPECCION,x,3,CHALANA,4.6,4.6,HUACHO,CORTINA,24,4
2016,6,26,HUACHO,PROSPECCION,x,3,CHALANA,4.6,4.6,HUACHO,CORTINA,25,3
2016,6,26,HUACHO,PROSPECCION,x,3,CHALANA,4.6,4.6,HUACHO,CORTINA,26,3
2016,6,26,HUACHO,PROSPECCION,x,3,CHALANA,4.6,4.6,HUACHO,CORTINA,28,4
2016,6,26,HUACHO,PROSPECCION,x,3,CHALANA,4.6,4.6,HUACHO,CORTINA,30,1
2016,12,5,HUACHO,SEGUIMIENTO,x,4,CHALANA,50,22,VEGUETA,CORTINA,18,13
2016,12,5,HUACHO,SEGUIMIENTO,x,4,CHALANA,50,22,VEGUETA,CORTINA,19,40
2016,12,5,HUACHO,SEGUIMIENTO,x,4,CHALANA,50,22,VEGUETA,CORTINA,20,58
2016,12,5,HUACHO,SEGUIMIENTO,x,4,CHALANA,50,22,VEGUETA,CORTINA,21,37
2016,12,5,HUACHO,SEGUIMIENTO,x,4,CHALANA,50,22,VEGUETA,CORTINA,22,25
2016,12,5,HUACHO,SEGUIMIENTO,x,4,CHALANA,50,22,VEGUETA,CORTINA,23,15
2016,12,5,HUACHO,SEGUIMIENTO,x,4,CHALANA,50,22,VEGUETA,CORTINA,24,1
2016,12,5,HUACHO,SEGUIMIENTO,x,4,CHALANA,50,22,VEGUETA,CORTINA,26,1
2016,12,14,ILO,SEGUIMIENTO,x,5,LANCHA,1300,25.75,ILO,CERCO,19,5
2016,12,14,ILO,SEGUIMIENTO,x,5,LANCHA,1300,25.75,ILO,CERCO,20,5
2016,12,14,ILO,SEGUIMIENTO,x,5,LANCHA,1300,25.75,ILO,CERCO,21,13
2016,12,14,ILO,SEGUIMIENTO,x,5,LANCHA,1300,25.75,ILO,CERCO,22,25
2016,12,14,ILO,SEGUIMIENTO,x,5,LANCHA,1300,25.75,ILO,CERCO,23,31
2016,12,14,ILO,SEGUIMIENTO,x,5,LANCHA,1300,25.75,ILO,CERCO,24,28
2016,12,14,ILO,SEGUIMIENTO,x,5,LANCHA,1300,25.75,ILO,CERCO,25,23
2016,12,14,ILO,SEGUIMIENTO,x,5,LANCHA,1300,25.75,ILO,CERCO,26,11
2016,12,14,ILO,SEGUIMIENTO,x,5,LANCHA,1300,25.75,ILO,CERCO,27,4
2016,12,14,ILO,SEGUIMIENTO,x,5,LANCHA,1300,25.75,ILO,CERCO,28,1
2016,9,12,CHIMBOTE,SEGUIMIENTO,x,6,BOTE,55,15.364,CHIMBOTE,CORTINA,17,1
2016,9,12,CHIMBOTE,SEGUIMIENTO,x,6,BOTE,55,15.364,CHIMBOTE,CORTINA,18,4
2016,9,12,CHIMBOTE,SEGUIMIENTO,x,6,BOTE,55,15.364,CHIMBOTE,CORTINA,19,17
2016,9,12,CHIMBOTE,SEGUIMIENTO,x,6,BOTE,55,15.364,CHIMBOTE,CORTINA,20,34
2016,9,12,CHIMBOTE,SEGUIMIENTO,x,6,BOTE,55,15.364,CHIMBOTE,CORTINA,21,41
2016,9,12,CHIMBOTE,SEGUIMIENTO,x,6,BOTE,55,15.364,CHIMBOTE,CORTINA,22,24
2016,9,12,CHIMBOTE,SEGUIMIENTO,x,6,BOTE,55,15.364,CHIMBOTE,CORTINA,23,11
2016,9,12,CHIMBOTE,SEGUIMIENTO,x,6,BOTE,55,15.364,CHIMBOTE,CORTINA,24,4
2016,9,12,CHIMBOTE,SEGUIMIENTO,x,6,BOTE,55,15.364,CHIMBOTE,CORTINA,25,1
2016,9,12,CHIMBOTE,SEGUIMIENTO,x,6,BOTE,55,15.364,CHIMBOTE,CORTINA,26,1
2016,9,10,ILO,SEGUIMIENTO,x,7,BOTE,100,13.7,MORRO SAMA,CORTINA,17,9
2016,9,10,ILO,SEGUIMIENTO,x,7,BOTE,100,13.7,MORRO SAMA,CORTINA,18,12
2016,9,10,ILO,SEGUIMIENTO,x,7,BOTE,100,13.7,MORRO SAMA,CORTINA,19,15
2016,9,10,ILO,SEGUIMIENTO,x,7,BOTE,100,13.7,MORRO SAMA,CORTINA,20,26
2016,9,10,ILO,SEGUIMIENTO,x,7,BOTE,100,13.7,MORRO SAMA,CORTINA,21,33
2016,9,10,ILO,SEGUIMIENTO,x,7,BOTE,100,13.7,MORRO SAMA,CORTINA,22,20
2016,9,10,ILO,SEGUIMIENTO,x,7,BOTE,100,13.7,MORRO SAMA,CORTINA,23,13
2016,9,10,ILO,SEGUIMIENTO,x,7,BOTE,100,13.7,MORRO SAMA,CORTINA,24,8
2016,9,10,ILO,SEGUIMIENTO,x,7,BOTE,100,13.7,MORRO SAMA,CORTINA,25,5
2016,9,10,ILO,SEGUIMIENTO,x,7,BOTE,100,13.7,MORRO SAMA,CORTINA,26,3
2016,9,10,ILO,SEGUIMIENTO,x,7,BOTE,100,13.7,MORRO SAMA,CORTINA,27,1
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,31,1
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,32,1
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,33,2
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,34,1
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,35,3
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,36,3
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,37,1
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,38,1
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,39,8
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,40,3
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,41,6
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,42,11
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,43,11
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,44,9
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,45,4
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,46,2
2016,5,17,CHIMBOTE,SEGUIMIENTO,x,8,BOTE,120,57.096,CHIMBOTE,CORTINA,47,1
2016,11,21,CHIMBOTE,SEGUIMIENTO,x,9,LANCHA,30,13.874,CHIMBOTE,CERCO,8,1
2016,11,21,CHIMBOTE,SEGUIMIENTO,x,9,LANCHA,30,13.874,CHIMBOTE,CERCO,15,1
2016,11,21,CHIMBOTE,SEGUIMIENTO,x,9,LANCHA,30,13.874,CHIMBOTE,CERCO,16,1
2016,11,21,CHIMBOTE,SEGUIMIENTO,x,9,LANCHA,30,13.874,CHIMBOTE,CERCO,17,2
2016,11,21,CHIMBOTE,SEGUIMIENTO,x,9,LANCHA,30,13.874,CHIMBOTE,CERCO,18,17
2016,11,21,CHIMBOTE,SEGUIMIENTO,x,9,LANCHA,30,13.874,CHIMBOTE,CERCO,19,20
2016,11,21,CHIMBOTE,SEGUIMIENTO,x,9,LANCHA,30,13.874,CHIMBOTE,CERCO,20,22
2016,11,21,CHIMBOTE,SEGUIMIENTO,x,9,LANCHA,30,13.874,CHIMBOTE,CERCO,21,21
2016,11,21,CHIMBOTE,SEGUIMIENTO,x,9,LANCHA,30,13.874,CHIMBOTE,CERCO,22,10
2016,11,21,CHIMBOTE,SEGUIMIENTO,x,9,LANCHA,30,13.874,CHIMBOTE,CERCO,23,17
2016,11,21,CHIMBOTE,SEGUIMIENTO,x,9,LANCHA,30,13.874,CHIMBOTE,CERCO,24,6
2016,11,21,CHIMBOTE,SEGUIMIENTO,x,9,LANCHA,30,13.874,CHIMBOTE,CERCO,25,3
2016,3,16,CALLAO,SEGUIMIENTO,x,10,BOTE,30,10,CALLAO,CORTINA,18,5
2016,3,16,CALLAO,SEGUIMIENTO,x,10,BOTE,30,10,CALLAO,CORTINA,19,8
2016,3,16,CALLAO,SEGUIMIENTO,x,10,BOTE,30,10,CALLAO,CORTINA,20,14
2016,3,16,CALLAO,SEGUIMIENTO,x,10,BOTE,30,10,CALLAO,CORTINA,21,11
2016,3,16,CALLAO,SEGUIMIENTO,x,10,BOTE,30,10,CALLAO,CORTINA,22,9
2016,3,16,CALLAO,SEGUIMIENTO,x,10,BOTE,30,10,CALLAO,CORTINA,23,7
2016,3,16,CALLAO,SEGUIMIENTO,x,10,BOTE,30,10,CALLAO,CORTINA,24,9
2016,3,16,CALLAO,SEGUIMIENTO,x,10,BOTE,30,10,CALLAO,CORTINA,25,7
2016,3,16,CALLAO,SEGUIMIENTO,x,10,BOTE,30,10,CALLAO,CORTINA,26,4
2016,2,22,CHIMBOTE,SEGUIMIENTO,x,11,BOTE,11,10.129,CHIMBOTE,CORTINA,19,1
2016,2,22,CHIMBOTE,SEGUIMIENTO,x,11,BOTE,11,10.129,CHIMBOTE,CORTINA,21,2
2016,2,22,CHIMBOTE,SEGUIMIENTO,x,11,BOTE,11,10.129,CHIMBOTE,CORTINA,22,5
2016,2,22,CHIMBOTE,SEGUIMIENTO,x,11,BOTE,11,10.129,CHIMBOTE,CORTINA,23,11
2016,2,22,CHIMBOTE,SEGUIMIENTO,x,11,BOTE,11,10.129,CHIMBOTE,CORTINA,24,7
2016,2,22,CHIMBOTE,SEGUIMIENTO,x,11,BOTE,11,10.129,CHIMBOTE,CORTINA,25,10
2016,2,22,CHIMBOTE,SEGUIMIENTO,x,11,BOTE,11,10.129,CHIMBOTE,CORTINA,26,4
2016,2,22,CHIMBOTE,SEGUIMIENTO,x,11,BOTE,11,10.129,CHIMBOTE,CORTINA,27,3
2016,2,22,CHIMBOTE,SEGUIMIENTO,x,11,BOTE,11,10.129,CHIMBOTE,CORTINA,28,6
2016,2,22,CHIMBOTE,SEGUIMIENTO,x,11,BOTE,11,10.129,CHIMBOTE,CORTINA,29,3
2016,7,26,CAMANA,SEGUIMIENTO,x,12,,515,10,CHALA,CERCO,19,2
2016,7,26,CAMANA,SEGUIMIENTO,x,12,,515,10,CHALA,CERCO,20,17
2016,7,26,CAMANA,SEGUIMIENTO,x,12,,515,10,CHALA,CERCO,21,32
2016,7,26,CAMANA,SEGUIMIENTO,x,12,,515,10,CHALA,CERCO,22,12
2016,7,26,CAMANA,SEGUIMIENTO,x,12,,515,10,CHALA,CERCO,23,8
2016,7,26,CAMANA,SEGUIMIENTO,x,12,,515,10,CHALA,CERCO,24,5
2016,7,26,CAMANA,SEGUIMIENTO,x,12,,515,10,CHALA,CERCO,25,1
2016,2,27,CALLAO,SEGUIMIENTO,x,13,BOTE,60,13,CALLAO,CORTINA,19,1
2016,2,27,CALLAO,SEGUIMIENTO,x,13,BOTE,60,13,CALLAO,CORTINA,20,5
2016,2,27,CALLAO,SEGUIMIENTO,x,13,BOTE,60,13,CALLAO,CORTINA,21,18
2016,2,27,CALLAO,SEGUIMIENTO,x,13,BOTE,60,13,CALLAO,CORTINA,22,29
2016,2,27,CALLAO,SEGUIMIENTO,x,13,BOTE,60,13,CALLAO,CORTINA,23,23
2016,2,27,CALLAO,SEGUIMIENTO,x,13,BOTE,60,13,CALLAO,CORTINA,24,8
2016,2,27,CALLAO,SEGUIMIENTO,x,13,BOTE,60,13,CALLAO,CORTINA,25,2
2016,4,10,CAMANA,SEGUIMIENTO,x,14,BOTE,330,17.6,LA PLANCHADA,CERCO,17,1
2016,4,10,CAMANA,SEGUIMIENTO,x,14,BOTE,330,17.6,LA PLANCHADA,CERCO,18,6
2016,4,10,CAMANA,SEGUIMIENTO,x,14,BOTE,330,17.6,LA PLANCHADA,CERCO,19,18
2016,4,10,CAMANA,SEGUIMIENTO,x,14,BOTE,330,17.6,LA PLANCHADA,CERCO,20,22
2016,4,10,CAMANA,SEGUIMIENTO,x,14,BOTE,330,17.6,LA PLANCHADA,CERCO,21,40
2016,4,10,CAMANA,SEGUIMIENTO,x,14,BOTE,330,17.6,LA PLANCHADA,CERCO,22,37
2016,4,10,CAMANA,SEGUIMIENTO,x,14,BOTE,330,17.6,LA PLANCHADA,CERCO,23,17
2016,4,10,CAMANA,SEGUIMIENTO,x,14,BOTE,330,17.6,LA PLANCHADA,CERCO,24,8
2016,4,10,CAMANA,SEGUIMIENTO,x,14,BOTE,330,17.6,LA PLANCHADA,CERCO,25,1
2016,4,10,CAMANA,SEGUIMIENTO,x,14,BOTE,330,17.6,LA PLANCHADA,CERCO,26,1
2016,11,22,SANTA ROSA,SEGUIMIENTO,x,15,ARTESANAL,700,34.8,SAN JOSE,CORTINA,26,3
2016,11,22,SANTA ROSA,SEGUIMIENTO,x,15,ARTESANAL,700,34.8,SAN JOSE,CORTINA,27,8
2016,11,22,SANTA ROSA,SEGUIMIENTO,x,15,ARTESANAL,700,34.8,SAN JOSE,CORTINA,28,23
2016,11,22,SANTA ROSA,SEGUIMIENTO,x,15,ARTESANAL,700,34.8,SAN JOSE,CORTINA,29,34
2016,11,22,SANTA ROSA,SEGUIMIENTO,x,15,ARTESANAL,700,34.8,SAN JOSE,CORTINA,30,38
2016,11,22,SANTA ROSA,SEGUIMIENTO,x,15,ARTESANAL,700,34.8,SAN JOSE,CORTINA,31,17
2016,11,22,SANTA ROSA,SEGUIMIENTO,x,15,ARTESANAL,700,34.8,SAN JOSE,CORTINA,32,7
2016,11,22,SANTA ROSA,SEGUIMIENTO,x,15,ARTESANAL,700,34.8,SAN JOSE,CORTINA,33,5
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,31,1
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,33,2
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,34,5
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,35,5
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,36,5
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,37,9
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,38,4
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,39,6
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,40,3
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,41,9
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,42,5
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,43,3
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,44,2
2016,6,27,HUANCHACO,SEGUIMIENTO,x,16,,96,40,HUANCHACO,CORTINA,46,1
2016,10,24,HUANCHACO,SEGUIMIENTO,x,17,,47,35,HUANCHACO,CORTINA,36,2
2016,10,24,HUANCHACO,SEGUIMIENTO,x,17,,47,35,HUANCHACO,CORTINA,37,1
2016,10,24,HUANCHACO,SEGUIMIENTO,x,17,,47,35,HUANCHACO,CORTINA,38,3
2016,10,24,HUANCHACO,SEGUIMIENTO,x,17,,47,35,HUANCHACO,CORTINA,39,2
2016,10,24,HUANCHACO,SEGUIMIENTO,x,17,,47,35,HUANCHACO,CORTINA,40,5
2016,10,24,HUANCHACO,SEGUIMIENTO,x,17,,47,35,HUANCHACO,CORTINA,41,8
2016,10,24,HUANCHACO,SEGUIMIENTO,x,17,,47,35,HUANCHACO,CORTINA,42,10
2016,10,24,HUANCHACO,SEGUIMIENTO,x,17,,47,35,HUANCHACO,CORTINA,43,7
2016,10,24,HUANCHACO,SEGUIMIENTO,x,17,,47,35,HUANCHACO,CORTINA,44,2
2016,10,24,HUANCHACO,SEGUIMIENTO,x,17,,47,35,HUANCHACO,CORTINA,45,2
2016,10,24,HUANCHACO,SEGUIMIENTO,x,17,,47,35,HUANCHACO,CORTINA,46,2
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,15,1
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,17,2
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,18,3
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,19,2
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,20,2
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,21,13
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,22,40
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,23,42
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,24,11
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,25,5
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,26,5
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,27,3
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,29,1
2016,10,1,CAMANA,SEGUIMIENTO,x,18,LANCHA,5100,16.7,MATARANI,CERCO,30,1
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,16,2
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,17,15
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,18,18
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,19,30
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,20,35
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,21,19
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,22,15
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,23,13
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,24,6
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,25,3
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,26,1
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,27,1
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,28,0
2016,3,2,ILO,SEGUIMIENTO,x,19,LANCHA,1100,20,ILO,CERCO,29,1
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,33,1
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,34,1
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,35,4
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,36,4
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,37,4
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,38,6
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,39,6
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,40,8
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,41,8
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,42,3
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,43,2
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,44,2
2016,9,25,HUANCHACO,SEGUIMIENTO,x,20,BOTE,79,35,MORIN,CORTINA,45,2
2016,10,10,ILO,SEGUIMIENTO,x,21,LANCHA,590,21.5,ILO,CERCO,17,1
2016,10,10,ILO,SEGUIMIENTO,x,21,LANCHA,590,21.5,ILO,CERCO,18,1
2016,10,10,ILO,SEGUIMIENTO,x,21,LANCHA,590,21.5,ILO,CERCO,19,3
2016,10,10,ILO,SEGUIMIENTO,x,21,LANCHA,590,21.5,ILO,CERCO,20,9
